6.493816e+00 4.732681e+01 
6.683439e+00 4.732005e+01 
6.878599e+00 4.731290e+01 
7.079458e+00 4.730534e+01 
7.286182e+00 4.729735e+01 
7.498942e+00 4.728890e+01 
7.717915e+00 4.727997e+01 
7.943282e+00 4.727053e+01 
8.175230e+00 4.726055e+01 
8.413951e+00 4.725000e+01 
8.659643e+00 4.723886e+01 
8.912509e+00 4.722709e+01 
9.172759e+00 4.721465e+01 
9.440609e+00 4.720152e+01 
9.716280e+00 4.718765e+01 
1.000000e+01 4.717301e+01 
1.029201e+01 4.715756e+01 
1.059254e+01 4.714125e+01 
1.090184e+01 4.712404e+01 
1.122018e+01 4.710588e+01 
1.154782e+01 4.708673e+01 
1.188502e+01 4.706654e+01 
1.223207e+01 4.704525e+01 
1.258925e+01 4.702282e+01 
1.295687e+01 4.699918e+01 
1.333521e+01 4.697428e+01 
1.372461e+01 4.694806e+01 
1.412538e+01 4.692045e+01 
1.453784e+01 4.689141e+01 
1.496236e+01 4.686085e+01 
1.539927e+01 4.682871e+01 
1.584893e+01 4.679493e+01 
1.631173e+01 4.675943e+01 
1.678804e+01 4.672213e+01 
1.727826e+01 4.668298e+01 
1.778279e+01 4.664189e+01 
1.830206e+01 4.659878e+01 
1.883649e+01 4.655358e+01 
1.938653e+01 4.650621e+01 
1.995262e+01 4.645658e+01 
2.053525e+01 4.640463e+01 
2.113489e+01 4.635028e+01 
2.175204e+01 4.629343e+01 
2.238721e+01 4.623401e+01 
2.304093e+01 4.617195e+01 
2.371374e+01 4.610717e+01 
2.440619e+01 4.603958e+01 
2.511886e+01 4.596912e+01 
2.585235e+01 4.589570e+01 
2.660725e+01 4.581927e+01 
2.738420e+01 4.573975e+01 
2.818383e+01 4.565708e+01 
2.900681e+01 4.557119e+01 
2.985383e+01 4.548203e+01 
3.072557e+01 4.538954e+01 
3.162278e+01 4.529367e+01 
3.254618e+01 4.519438e+01 
3.349654e+01 4.509162e+01 
3.447466e+01 4.498536e+01 
3.548134e+01 4.487557e+01 
3.651741e+01 4.476222e+01 
3.758374e+01 4.464530e+01 
3.868121e+01 4.452479e+01 
3.981072e+01 4.440069e+01 
4.097321e+01 4.427299e+01 
4.216965e+01 4.414169e+01 
4.340103e+01 4.400681e+01 
4.466836e+01 4.386837e+01 
4.597270e+01 4.372638e+01 
4.731513e+01 4.358088e+01 
4.869675e+01 4.343189e+01 
5.011872e+01 4.327946e+01 
5.158222e+01 4.312363e+01 
5.308844e+01 4.296444e+01 
5.463865e+01 4.280195e+01 
5.623413e+01 4.263622e+01 
5.787620e+01 4.246730e+01 
5.956621e+01 4.229526e+01 
6.130558e+01 4.212016e+01 
6.309573e+01 4.194208e+01 
6.493816e+01 4.176109e+01 
6.683439e+01 4.157726e+01 
6.878599e+01 4.139067e+01 
7.079458e+01 4.120139e+01 
7.286182e+01 4.100950e+01 
7.498942e+01 4.081509e+01 
7.717915e+01 4.061823e+01 
7.943282e+01 4.041900e+01 
8.175230e+01 4.021748e+01 
8.413951e+01 4.001374e+01 
8.659643e+01 3.980788e+01 
8.912509e+01 3.959997e+01 
9.172759e+01 3.939008e+01 
9.440609e+01 3.917828e+01 
9.716280e+01 3.896466e+01 
1.000000e+02 3.874929e+01 
1.029201e+02 3.853224e+01 
1.059254e+02 3.831357e+01 
1.090184e+02 3.809336e+01 
1.122018e+02 3.787167e+01 
1.154782e+02 3.764856e+01 
1.188502e+02 3.742411e+01 
1.223207e+02 3.719837e+01 
1.258925e+02 3.697139e+01 
1.295687e+02 3.674324e+01 
1.333521e+02 3.651396e+01 
1.372461e+02 3.628362e+01 
1.412538e+02 3.605226e+01 
1.453784e+02 3.581993e+01 
1.496236e+02 3.558668e+01 
1.539927e+02 3.535255e+01 
1.584893e+02 3.511758e+01 
1.631173e+02 3.488182e+01 
1.678804e+02 3.464530e+01 
1.727826e+02 3.440807e+01 
1.778279e+02 3.417016e+01 
1.830206e+02 3.393160e+01 
1.883649e+02 3.369243e+01 
1.938653e+02 3.345268e+01 
1.995262e+02 3.321238e+01 
2.053525e+02 3.297155e+01 
2.113489e+02 3.273022e+01 
2.175204e+02 3.248842e+01 
2.238721e+02 3.224618e+01 
2.304093e+02 3.200352e+01 
2.371374e+02 3.176045e+01 
2.440619e+02 3.151701e+01 
2.511886e+02 3.127320e+01 
2.585235e+02 3.102906e+01 
2.660725e+02 3.078459e+01 
2.738420e+02 3.053982e+01 
2.818383e+02 3.029476e+01 
2.900681e+02 3.004942e+01 
2.985383e+02 2.980383e+01 
3.072557e+02 2.955799e+01 
3.162278e+02 2.931192e+01 
3.254618e+02 2.906562e+01 
3.349654e+02 2.881913e+01 
3.447466e+02 2.857243e+01 
3.548134e+02 2.832555e+01 
3.651741e+02 2.807849e+01 
3.758374e+02 2.783127e+01 
3.868121e+02 2.758388e+01 
3.981072e+02 2.733635e+01 
4.097321e+02 2.708868e+01 
4.216965e+02 2.684087e+01 
4.340103e+02 2.659293e+01 
4.466836e+02 2.634488e+01 
4.597270e+02 2.609671e+01 
4.731513e+02 2.584843e+01 
4.869675e+02 2.560005e+01 
5.011872e+02 2.535157e+01 
5.158222e+02 2.510300e+01 
5.308844e+02 2.485434e+01 
5.463865e+02 2.460559e+01 
5.623413e+02 2.435677e+01 
5.787620e+02 2.410787e+01 
5.956621e+02 2.385891e+01 
6.130558e+02 2.360987e+01 
6.309573e+02 2.336076e+01 
6.493816e+02 2.311160e+01 
6.683439e+02 2.286237e+01 
6.878599e+02 2.261309e+01 
7.079458e+02 2.236375e+01 
7.286182e+02 2.211436e+01 
7.498942e+02 2.186492e+01 
7.717915e+02 2.161543e+01 
7.943282e+02 2.136589e+01 
8.175230e+02 2.111630e+01 
8.413951e+02 2.086667e+01 
8.659643e+02 2.061700e+01 
8.912509e+02 2.036729e+01 
9.172759e+02 2.011754e+01 
9.440609e+02 1.986774e+01 
9.716280e+02 1.961791e+01 
1.000000e+03 1.936804e+01 
1.029201e+03 1.911812e+01 
1.059254e+03 1.886817e+01 
1.090184e+03 1.861818e+01 
1.122018e+03 1.836816e+01 
1.154782e+03 1.811809e+01 
1.188502e+03 1.786799e+01 
1.223207e+03 1.761785e+01 
1.258925e+03 1.736766e+01 
1.295687e+03 1.711744e+01 
1.333521e+03 1.686718e+01 
1.372461e+03 1.661688e+01 
1.412538e+03 1.636653e+01 
1.453784e+03 1.611614e+01 
1.496236e+03 1.586571e+01 
1.539927e+03 1.561522e+01 
1.584893e+03 1.536470e+01 
1.631173e+03 1.511412e+01 
1.678804e+03 1.486349e+01 
1.727826e+03 1.461280e+01 
1.778279e+03 1.436206e+01 
1.830206e+03 1.411127e+01 
1.883649e+03 1.386041e+01 
1.938653e+03 1.360949e+01 
1.995262e+03 1.335850e+01 
2.053525e+03 1.310744e+01 
2.113489e+03 1.285630e+01 
2.175204e+03 1.260510e+01 
2.238721e+03 1.235380e+01 
2.304093e+03 1.210243e+01 
2.371374e+03 1.185096e+01 
2.440619e+03 1.159940e+01 
2.511886e+03 1.134774e+01 
2.585235e+03 1.109598e+01 
2.660725e+03 1.084410e+01 
2.738420e+03 1.059211e+01 
2.818383e+03 1.034000e+01 
2.900681e+03 1.008775e+01 
2.985383e+03 9.835372e+00 
3.072557e+03 9.582845e+00 
3.162278e+03 9.330164e+00 
3.254618e+03 9.077322e+00 
3.349654e+03 8.824311e+00 
3.447466e+03 8.571118e+00 
3.548134e+03 8.317736e+00 
3.651741e+03 8.064151e+00 
3.758374e+03 7.810354e+00 
3.868121e+03 7.556334e+00 
3.981072e+03 7.302076e+00 
4.097321e+03 7.047566e+00 
4.216965e+03 6.792792e+00 
4.340103e+03 6.537738e+00 
4.466836e+03 6.282389e+00 
4.597270e+03 6.026729e+00 
4.731513e+03 5.770738e+00 
4.869675e+03 5.514399e+00 
5.011872e+03 5.257693e+00 
5.158222e+03 5.000600e+00 
5.308844e+03 4.743097e+00 
5.463865e+03 4.485161e+00 
5.623413e+03 4.226770e+00 
5.787620e+03 3.967897e+00 
5.956621e+03 3.708518e+00 
6.130558e+03 3.448603e+00 
6.309573e+03 3.188124e+00 
6.493816e+03 2.927051e+00 
6.683439e+03 2.665352e+00 
6.878599e+03 2.402992e+00 
7.079458e+03 2.139938e+00 
7.286182e+03 1.876151e+00 
7.498942e+03 1.611595e+00 
7.717915e+03 1.346230e+00 
7.943282e+03 1.080011e+00 
8.175230e+03 8.128967e-01 
8.413951e+03 5.448405e-01 
8.659643e+03 2.757953e-01 
8.912509e+03 5.711664e-03 
9.172759e+03 -2.654617e-01 
9.440609e+03 -5.377781e-01 
9.716280e+03 -8.112930e-01 
1.000000e+04 -1.086064e+00 
1.029201e+04 -1.362149e+00 
1.059254e+04 -1.639611e+00 
1.090184e+04 -1.918512e+00 
1.122018e+04 -2.198918e+00 
1.154782e+04 -2.480895e+00 
1.188502e+04 -2.764512e+00 
1.223207e+04 -3.049840e+00 
1.258925e+04 -3.336951e+00 
1.295687e+04 -3.625919e+00 
1.333521e+04 -3.916818e+00 
1.372461e+04 -4.209724e+00 
1.412538e+04 -4.504716e+00 
1.453784e+04 -4.801871e+00 
1.496236e+04 -5.101268e+00 
1.539927e+04 -5.402987e+00 
1.584893e+04 -5.707107e+00 
1.631173e+04 -6.013708e+00 
1.678804e+04 -6.322869e+00 
1.727826e+04 -6.634669e+00 
1.778279e+04 -6.949186e+00 
1.830206e+04 -7.266497e+00 
1.883649e+04 -7.586676e+00 
1.938653e+04 -7.909798e+00 
1.995262e+04 -8.235933e+00 
2.053525e+04 -8.565151e+00 
2.113489e+04 -8.897515e+00 
2.175204e+04 -9.233090e+00 
2.238721e+04 -9.571934e+00 
2.304093e+04 -9.914101e+00 
2.371374e+04 -1.025964e+01 
2.440619e+04 -1.060860e+01 
2.511886e+04 -1.096103e+01 
2.585235e+04 -1.131695e+01 
2.660725e+04 -1.167640e+01 
2.738420e+04 -1.203940e+01 
2.818383e+04 -1.240598e+01 
2.900681e+04 -1.277615e+01 
2.985383e+04 -1.314991e+01 
3.072557e+04 -1.352727e+01 
3.162278e+04 -1.390823e+01 
3.254618e+04 -1.429277e+01 
3.349654e+04 -1.468087e+01 
3.447466e+04 -1.507253e+01 
3.548134e+04 -1.546770e+01 
3.651741e+04 -1.586637e+01 
3.758374e+04 -1.626848e+01 
3.868121e+04 -1.667400e+01 
3.981072e+04 -1.708288e+01 
4.097321e+04 -1.749507e+01 
4.216965e+04 -1.791051e+01 
4.340103e+04 -1.832915e+01 
4.466836e+04 -1.875091e+01 
4.597270e+04 -1.917574e+01 
4.731513e+04 -1.960356e+01 
4.869675e+04 -2.003430e+01 
5.011872e+04 -2.046789e+01 
5.158222e+04 -2.090425e+01 
5.308844e+04 -2.134331e+01 
5.463865e+04 -2.178498e+01 
5.623413e+04 -2.222919e+01 
5.787620e+04 -2.267586e+01 
5.956621e+04 -2.312491e+01 
6.130558e+04 -2.357627e+01 
6.309573e+04 -2.402984e+01 
6.493816e+04 -2.448555e+01 
6.683439e+04 -2.494333e+01 
6.878599e+04 -2.540310e+01 
7.079458e+04 -2.586478e+01 
7.286182e+04 -2.632829e+01 
7.498942e+04 -2.679358e+01 
7.717915e+04 -2.726055e+01 
7.943282e+04 -2.772915e+01 
8.175230e+04 -2.819931e+01 
8.413951e+04 -2.867095e+01 
8.659643e+04 -2.914402e+01 
8.912509e+04 -2.961846e+01 
9.172759e+04 -3.009420e+01 
9.440609e+04 -3.057118e+01 
9.716280e+04 -3.104935e+01 
1.000000e+05 -3.152866e+01 
1.029201e+05 -3.200904e+01 
1.059254e+05 -3.249046e+01 
1.090184e+05 -3.297287e+01 
1.122018e+05 -3.345621e+01 
1.154782e+05 -3.394044e+01 
1.188502e+05 -3.442553e+01 
1.223207e+05 -3.491142e+01 
1.258925e+05 -3.539808e+01 
1.295687e+05 -3.588548e+01 
1.333521e+05 -3.637358e+01 
1.372461e+05 -3.686234e+01 
1.412538e+05 -3.735173e+01 
1.453784e+05 -3.784172e+01 
1.496236e+05 -3.833229e+01 
1.539927e+05 -3.882340e+01 
1.584893e+05 -3.931503e+01 
1.631173e+05 -3.980715e+01 
1.678804e+05 -4.029975e+01 
1.727826e+05 -4.079279e+01 
1.778279e+05 -4.128626e+01 
1.830206e+05 -4.178014e+01 
1.883649e+05 -4.227440e+01 
1.938653e+05 -4.276904e+01 
1.995262e+05 -4.326404e+01 
2.053525e+05 -4.375937e+01 
2.113489e+05 -4.425503e+01 
2.175204e+05 -4.475100e+01 
2.238721e+05 -4.524727e+01 
2.304093e+05 -4.574383e+01 
2.371374e+05 -4.624066e+01 
2.440619e+05 -4.673776e+01 
2.511886e+05 -4.723513e+01 
2.585235e+05 -4.773274e+01 
2.660725e+05 -4.823059e+01 
2.738420e+05 -4.872868e+01 
2.818383e+05 -4.922699e+01 
2.900681e+05 -4.972553e+01 
2.985383e+05 -5.022430e+01 
3.072557e+05 -5.072327e+01 
3.162278e+05 -5.122246e+01 
3.254618e+05 -5.172186e+01 
3.349654e+05 -5.222147e+01 
3.447466e+05 -5.272128e+01 
3.548134e+05 -5.322130e+01 
3.651741e+05 -5.372152e+01 
3.758374e+05 -5.422195e+01 
3.868121e+05 -5.472259e+01 
3.981072e+05 -5.522344e+01 
4.097321e+05 -5.572450e+01 
4.216965e+05 -5.622578e+01 
4.340103e+05 -5.672728e+01 
4.466836e+05 -5.722900e+01 
4.597270e+05 -5.773095e+01 
4.731513e+05 -5.823313e+01 
4.869675e+05 -5.873556e+01 
5.011872e+05 -5.923824e+01 
5.158222e+05 -5.974118e+01 
5.308844e+05 -6.024438e+01 
5.463865e+05 -6.074786e+01 
5.623413e+05 -6.125163e+01 
5.787620e+05 -6.175570e+01 
5.956621e+05 -6.226008e+01 
6.130558e+05 -6.276478e+01 
6.309573e+05 -6.326982e+01 
6.493816e+05 -6.377522e+01 
6.683439e+05 -6.428099e+01 
6.878599e+05 -6.478714e+01 
7.079458e+05 -6.529370e+01 
7.286182e+05 -6.580068e+01 
7.498942e+05 -6.630810e+01 
7.717915e+05 -6.681600e+01 
7.943282e+05 -6.732438e+01 
8.175230e+05 -6.783327e+01 
8.413951e+05 -6.834270e+01 
8.659643e+05 -6.885269e+01 
8.912509e+05 -6.936328e+01 
9.172759e+05 -6.987449e+01 
9.440609e+05 -7.038634e+01 
9.716280e+05 -7.089888e+01 
1.000000e+06 -7.141214e+01 
1.029201e+06 -7.192614e+01 
1.059254e+06 -7.244094e+01 
1.090184e+06 -7.295655e+01 
1.122018e+06 -7.347303e+01 
1.154782e+06 -7.399041e+01 
1.188502e+06 -7.450874e+01 
1.223207e+06 -7.502806e+01 
1.258925e+06 -7.554841e+01 
1.295687e+06 -7.606984e+01 
1.333521e+06 -7.659239e+01 
1.372461e+06 -7.711613e+01 
1.412538e+06 -7.764109e+01 
1.453784e+06 -7.816733e+01 
1.496236e+06 -7.869489e+01 
1.539927e+06 -7.922385e+01 
1.584893e+06 -7.975424e+01 
1.631173e+06 -8.028612e+01 
1.678804e+06 -8.081955e+01 
1.727826e+06 -8.135459e+01 
1.778279e+06 -8.189128e+01 
1.830206e+06 -8.242969e+01 
1.883649e+06 -8.296988e+01 
1.938653e+06 -8.351189e+01 
1.995262e+06 -8.405578e+01 
2.053525e+06 -8.460160e+01 
2.113489e+06 -8.514942e+01 
2.175204e+06 -8.569927e+01 
2.238721e+06 -8.625120e+01 
2.304093e+06 -8.680527e+01 
2.371374e+06 -8.736152e+01 
2.440619e+06 -8.791997e+01 
2.511886e+06 -8.848068e+01 
2.585235e+06 -8.904368e+01 
2.660725e+06 -8.960899e+01 
2.738420e+06 -9.017663e+01 
2.818383e+06 -9.074663e+01 
2.900681e+06 -9.131901e+01 
2.985383e+06 -9.189376e+01 
3.072557e+06 -9.247091e+01 
3.162278e+06 -9.305042e+01 
3.254618e+06 -9.363232e+01 
3.349654e+06 -9.421657e+01 
3.447466e+06 -9.480315e+01 
3.548134e+06 -9.539204e+01 
3.651741e+06 -9.598320e+01 
3.758374e+06 -9.657658e+01 
3.868121e+06 -9.717216e+01 
3.981072e+06 -9.776987e+01 
4.097321e+06 -9.836962e+01 
4.216965e+06 -9.897138e+01 
4.340103e+06 -9.957507e+01 
4.466836e+06 -1.001806e+02 
4.597270e+06 -1.007879e+02 
4.731513e+06 -1.013969e+02 
4.869675e+06 -1.020074e+02 
5.011872e+06 -1.026195e+02 
5.158222e+06 -1.032329e+02 
5.308844e+06 -1.038477e+02 
5.463865e+06 -1.044636e+02 
5.623413e+06 -1.050806e+02 
5.787620e+06 -1.056986e+02 
5.956621e+06 -1.063175e+02 
6.130558e+06 -1.069372e+02 
6.309573e+06 -1.075576e+02 
6.493816e+06 -1.081785e+02 
6.683439e+06 -1.088000e+02 
6.878599e+06 -1.094219e+02 
7.079458e+06 -1.100441e+02 
7.286182e+06 -1.106665e+02 
7.498942e+06 -1.112893e+02 
7.717915e+06 -1.119120e+02 
7.943282e+06 -1.125349e+02 
8.175230e+06 -1.131577e+02 
8.413951e+06 -1.137806e+02 
8.659643e+06 -1.144034e+02 
8.912509e+06 -1.150260e+02 
9.172759e+06 -1.156487e+02 
9.440609e+06 -1.162713e+02 
9.716280e+06 -1.168936e+02 
1.000000e+07 -1.175160e+02 
1.029201e+07 -1.181382e+02 
1.059254e+07 -1.187606e+02 
1.090184e+07 -1.193828e+02 
1.122018e+07 -1.200052e+02 
1.154782e+07 -1.206278e+02 
1.188502e+07 -1.212503e+02 
1.223207e+07 -1.218732e+02 
1.258925e+07 -1.224964e+02 
1.295687e+07 -1.231202e+02 
1.333521e+07 -1.237446e+02 
1.372461e+07 -1.243691e+02 
1.412538e+07 -1.249950e+02 
1.453784e+07 -1.256210e+02 
1.496236e+07 -1.262488e+02 
1.539927e+07 -1.268772e+02 
1.584893e+07 -1.275071e+02 
1.631173e+07 -1.281385e+02 
1.678804e+07 -1.287710e+02 
1.727826e+07 -1.294051e+02 
1.778279e+07 -1.300411e+02 
1.830206e+07 -1.306791e+02 
1.883649e+07 -1.313190e+02 
1.938653e+07 -1.319613e+02 
1.995262e+07 -1.326058e+02 
2.053525e+07 -1.332530e+02 
2.113489e+07 -1.339027e+02 
2.175204e+07 -1.345543e+02 
2.238721e+07 -1.352100e+02 
2.304093e+07 -1.358677e+02 
2.371374e+07 -1.365289e+02 
2.440619e+07 -1.371938e+02 
2.511886e+07 -1.378621e+02 
2.585235e+07 -1.385323e+02 
2.660725e+07 -1.392068e+02 
2.738420e+07 -1.398864e+02 
2.818383e+07 -1.405677e+02 
2.900681e+07 -1.412533e+02 
2.985383e+07 -1.419432e+02 
3.072557e+07 -1.426360e+02 
3.162278e+07 -1.433319e+02 
3.254618e+07 -1.440324e+02 
3.349654e+07 -1.447355e+02 
3.447466e+07 -1.454413e+02 
3.548134e+07 -1.461522e+02 
3.651741e+07 -1.468627e+02 
3.758374e+07 -1.475814e+02 
3.868121e+07 -1.482961e+02 
3.981072e+07 -1.490163e+02 
4.097321e+07 -1.497388e+02 
4.216965e+07 -1.504589e+02 
4.340103e+07 -1.511803e+02 
4.466836e+07 -1.519028e+02 
4.597270e+07 -1.526205e+02 
4.731513e+07 -1.533403e+02 
4.869675e+07 -1.540581e+02 
5.011872e+07 -1.547698e+02 
5.158222e+07 -1.554755e+02 
5.308844e+07 -1.561770e+02 
5.463865e+07 -1.568790e+02 
5.623413e+07 -1.575670e+02 
5.787620e+07 -1.582483e+02 
5.956621e+07 -1.589199e+02 
6.130558e+07 -1.595833e+02 
6.309573e+07 -1.602341e+02 
6.493816e+07 -1.608685e+02 
6.683439e+07 -1.614968e+02 
6.878599e+07 -1.621098e+02 
7.079458e+07 -1.627204e+02 
7.286182e+07 -1.633009e+02 
7.498942e+07 -1.638766e+02 
7.717915e+07 -1.644470e+02 
7.943282e+07 -1.650038e+02 
8.175230e+07 -1.655482e+02 
8.413951e+07 -1.660743e+02 
8.659643e+07 -1.665939e+02 
8.912509e+07 -1.671045e+02 
9.172759e+07 -1.676076e+02 
9.440609e+07 -1.680830e+02 
9.716280e+07 -1.685909e+02 
1.000000e+08 -1.690604e+02 
1.029201e+08 -1.695453e+02 
1.059254e+08 -1.700143e+02 
1.090184e+08 -1.704898e+02 
1.122018e+08 -1.709553e+02 
1.154782e+08 -1.714168e+02 
1.188502e+08 -1.718861e+02 
1.223207e+08 -1.723236e+02 
1.258925e+08 -1.727629e+02 
1.295687e+08 -1.732557e+02 
1.333521e+08 -1.737166e+02 
1.372461e+08 -1.741480e+02 
1.412538e+08 -1.746254e+02 
1.453784e+08 -1.750587e+02 
1.496236e+08 -1.755030e+02 
1.539927e+08 -1.760003e+02 
1.584893e+08 -1.764386e+02 
1.631173e+08 -1.768903e+02 
1.678804e+08 -1.773592e+02 
1.727826e+08 -1.778058e+02 
1.778279e+08 -1.782568e+02 
1.830206e+08 -1.787359e+02 
1.883649e+08 -1.792060e+02 
1.938653e+08 -1.796616e+02 
1.995262e+08 -1.801275e+02 
2.053525e+08 -1.805813e+02 
2.113489e+08 -1.810372e+02 
2.175204e+08 -1.815287e+02 
2.238721e+08 -1.819856e+02 
2.304093e+08 -1.824619e+02 
2.371374e+08 -1.829138e+02 
2.440619e+08 -1.834054e+02 
2.511886e+08 -1.838801e+02 
2.585235e+08 -1.843495e+02 
2.660725e+08 -1.848047e+02 
2.738420e+08 -1.852817e+02 
2.818383e+08 -1.857694e+02 
2.900681e+08 -1.862488e+02 
2.985383e+08 -1.867183e+02 
3.072557e+08 -1.871954e+02 
3.162278e+08 -1.876641e+02 
3.254618e+08 -1.881283e+02 
3.349654e+08 -1.885718e+02 
3.447466e+08 -1.890859e+02 
3.548134e+08 -1.895578e+02 
3.651741e+08 -1.900158e+02 
3.758374e+08 -1.905032e+02 
3.868121e+08 -1.909456e+02 
3.981072e+08 -1.914254e+02 
4.097321e+08 -1.919237e+02 
4.216965e+08 -1.923785e+02 
4.340103e+08 -1.928766e+02 
4.466836e+08 -1.933070e+02 
4.597270e+08 -1.937564e+02 
4.731513e+08 -1.942928e+02 
4.869675e+08 -1.947142e+02 
5.011872e+08 -1.951691e+02 
5.158222e+08 -1.956593e+02 
5.308844e+08 -1.961207e+02 
5.463865e+08 -1.965627e+02 
5.623413e+08 -1.970671e+02 
5.787620e+08 -1.974695e+02 
5.956621e+08 -1.979241e+02 
6.130558e+08 -1.984846e+02 
6.309573e+08 -1.988670e+02 
6.493816e+08 -1.992874e+02 
6.683439e+08 -1.997058e+02 
6.878599e+08 -2.001545e+02 
7.079458e+08 -2.006662e+02 
7.286182e+08 -2.011282e+02 
7.498942e+08 -2.015581e+02 
7.717915e+08 -2.019927e+02 
7.943282e+08 -2.023395e+02 
8.175230e+08 -2.027891e+02 
8.413951e+08 -2.032344e+02 
8.659643e+08 -2.036544e+02 
8.912509e+08 -2.040807e+02 
9.172759e+08 -2.045760e+02 
9.440609e+08 -2.049793e+02 
9.716280e+08 -2.054031e+02 
1.000000e+09 -2.058399e+02 
1.029201e+09 -2.062162e+02 
1.059254e+09 -2.065830e+02 
1.090184e+09 -2.070153e+02 
1.122018e+09 -2.073558e+02 
1.154782e+09 -2.078397e+02 
1.188502e+09 -2.082521e+02 
1.223207e+09 -2.085841e+02 
1.258925e+09 -2.089282e+02 
1.295687e+09 -2.093382e+02 
1.333521e+09 -2.097235e+02 
1.372461e+09 -2.100203e+02 
1.412538e+09 -2.103762e+02 
1.453784e+09 -2.108101e+02 
1.496236e+09 -2.112588e+02 
1.539927e+09 -2.115751e+02 
1.584893e+09 -2.120550e+02 
1.631173e+09 -2.122819e+02 
1.678804e+09 -2.126763e+02 
1.727826e+09 -2.129931e+02 
1.778279e+09 -2.133826e+02 
1.830206e+09 -2.137582e+02 
1.883649e+09 -2.140437e+02 
1.938653e+09 -2.144314e+02 
1.995262e+09 -2.147038e+02 
2.053525e+09 -2.151391e+02 
2.113489e+09 -2.154217e+02 
2.175204e+09 -2.158144e+02 
2.238721e+09 -2.161594e+02 
2.304093e+09 -2.163411e+02 
2.371374e+09 -2.164497e+02 
2.440619e+09 -2.169239e+02 
2.511886e+09 -2.171252e+02 
2.585235e+09 -2.177258e+02 
2.660725e+09 -2.178272e+02 
2.738420e+09 -2.181159e+02 
2.818383e+09 -2.186053e+02 
2.900681e+09 -2.188937e+02 
2.985383e+09 -2.190115e+02 
3.072557e+09 -2.193639e+02 
3.162278e+09 -2.198097e+02 
3.254618e+09 -2.199029e+02 
3.349654e+09 -2.203181e+02 
3.447466e+09 -2.204146e+02 
3.548134e+09 -2.207410e+02 
3.651741e+09 -2.212157e+02 
3.758374e+09 -2.212575e+02 
3.868121e+09 -2.216219e+02 
3.981072e+09 -2.220662e+02 
4.097321e+09 -2.222611e+02 
4.216965e+09 -2.225320e+02 
4.340103e+09 -2.227914e+02 
4.466836e+09 -2.227861e+02 
4.597270e+09 -2.230347e+02 
4.731513e+09 -2.234576e+02 
4.869675e+09 -2.238105e+02 
5.011872e+09 -2.240737e+02 
5.158222e+09 -2.242436e+02 
5.308844e+09 -2.245645e+02 
5.463865e+09 -2.248581e+02 
5.623413e+09 -2.251907e+02 
5.787620e+09 -2.253050e+02 
5.956621e+09 -2.255293e+02 
6.130558e+09 -2.259436e+02 
6.309573e+09 -2.262973e+02 
6.493816e+09 -2.264163e+02 
6.683439e+09 -2.265599e+02 
6.878599e+09 -2.268795e+02 
7.079458e+09 -2.271416e+02 
7.286182e+09 -2.275885e+02 
7.498942e+09 -2.278045e+02 
7.717915e+09 -2.279672e+02 
7.943282e+09 -2.281950e+02 
8.175230e+09 -2.284475e+02 
8.413951e+09 -2.287456e+02 
